Transaction_ID,Date,Region,Product_Variant,Channel,Unit_Price,Units_Sold,Marketing_Spend,Logistics_Delay,Customer_Score
10218,2023-09-21 23:45:15.614654388,EUROPE-EU,EnergyShot,TV Ad,42.92982810236048,41534,95338.13041498474,24,47
10219,2024-05-13 18:14:06.492581344,USA-WEST,Original,TV Ad,40.992657980944294,169679,163378.5592499072,5,23
10220,2023-02-16 17:33:33.915189985,USA-EAST,Original,in-store promo,44.98446820988356,110853,120308.4520099396,33,85
10221,2025-05-03 15:17:26.173229664,TH-EAST,Original,f1 sponsorship,41.15225784600687,180571,172075.4990636655,62,21
10222,2025-04-09 20:39:29.263444232,USA-EAST,Sugarfree,Social Media,39.36617206670943,49077,54822.038681733364,8,13
10223,2023-01-10 06:11:06.627344721,EUROPE-EU,Sugarfree,Social Media,29.87349535656185,52741,73291.7860963425,59,33
10224,2024-11-17 14:19:36.314141352,TH-CENTRAL,Original,Social Media,35.35431606118867,64389,75419.24804368784,48,24
10225,2024-07-15 22:04:04.042578416,EUROPE-EU,Sugarfree,TV Ad,33.30404735363451,66823,87856.72918320188,50,11
10226,2025-11-06 22:47:42.303855568,USA-EAST,Sugarfree,in-store promo,32.87979286758167,152271,141866.28816010855,59,17
10227,2023-02-18 22:56:08.410196340,USA-WEST,EnergyShot,extreme sports,47.46021109504891,230983,200425.73990871423,69,68
10228,2024-02-22 07:31:04.543442248,TH-EAST,Sugarfree,extreme sports,35.861954493335205,273602,231107.7675857802,36,47
10229,2025-04-25 15:22:52.564553680,TH-NORTH,EnergyShot,Social Media,45.84093110354227,253781,217074.5060568492,30,25
10230,2023-08-25 06:40:36.528310692,EUROPE-EU,Original,Social Media,40.62277251994526,39449,89377.57435513672,40,94
10231,2024-06-04 07:22:11.948928168,EUROPE-EU,EnergyShot,Social Media,43.89622607083297,142121,138230.1104461265,61,73
10232,2023-10-12 05:45:45.708421560,USA-WEST,Sugarfree,Social Media,38.052741862103844,87904,89882.31955170701,57,21
10233,2023-06-29 07:24:26.971669156,TH-SOUTH,Original,Social Media,39.53807769252718,94052,102894.36333343814,13,84
10234,2025-01-31 02:04:33.416504824,TH-NORTH,EnergyShot,f1 sponsorship,37.85035387637728,164641,150709.39630237722,35,83
10235,2024-08-17 08:25:21.915679704,TH-EAST,EnergyShot,extreme sports,31.90485975596089,59176,63621.804944704505,35,83
10236,2024-08-21 02:05:40.176904128,ASIA-PACIFIC,Sugarfree,extreme sports,42.44904230523011,91942,93634.86591865464,78,12
10237,2024-03-08 07:05:48.474763192,EUROPE-EU,Sugarfree,TV Ad,33.61544724881712,280387,237075.63226142345,7,37
10238,2023-01-21 18:06:14.764361124,TH-SOUTH,Sugarfree,TV Ad,28.486319328629076,154332,143223.2585316978,25,42
10239,2024-09-18 17:20:52.054045008,TH-EAST,Sugarfree,f1 sponsorship,40.909445918143355,148580,139077.30519557444,35,17
10240,2023-02-21 07:59:13.605252875,TH-SOUTH,Sugarfree,in-store promo,31.542213588140978,46975,52913.43095025578,47,48
10241,2024-02-28 13:23:31.102847680,USA-EAST,Sugarfree,TV Ad,46.80917168705828,99221,99479.94941166916,84,28
10242,2024-09-07 09:26:38.324260888,TH-NORTH,Sugarfree,TV Ad,47.07857154005175,262501,223258.48719643627,27,41
10243,2023-05-05 15:01:13.738698262,TH-NORTH,Original,in-store promo,46.29728780440897,64171,82925.68565173374,67,99
10244,2023-10-02 18:44:14.310708540,TH-CENTRAL,Original,TV Ad,35.40317400510889,133851,133024.9879069442,61,47
10245,2025-03-06 10:31:33.890015120,ASIA-PACIFIC,Original,Social Media,28.30913233057735,43152,52866.18117340025,79,18
10246,2025-03-08 07:40:46.346239704,TH-CENTRAL,Original,f1 sponsorship,46.566371251754504,140694,145667.09633411118,85,78
10247,2023-05-17 09:36:24.590862624,TH-SOUTH,Sugarfree,TV Ad,36.563682966346285,48346,54204.22134524343,75,99
10248,2023-09-16 03:55:27.218835924,ASIA-PACIFIC,EnergyShot,extreme sports,47.33309638087339,249602,213921.91061315997,79,71
10249,2024-11-11 19:49:20.489383496,USA-WEST,Original,f1 sponsorship,47.272399541785056,233873,214970.75349742072,50,13
10250,2023-12-04 06:49:00.881402760,USA-WEST,EnergyShot,extreme sports,45.060189109347206,241336,207548.43766047398,41,82
10251,2025-12-20 04:17:54.779664304,TH-SOUTH,EnergyShot,in-store promo,33.888977841391714,108096,106672.81377822364,28,13
10252,2025-01-02 02:24:54.745160544,USA-EAST,Original,f1 sponsorship,35.7019545720385,246729,217447.4436443636,81,31
10253,2024-05-22 09:27:49.133874600,ASIA-PACIFIC,EnergyShot,f1 sponsorship,45.02273343033714,173984,158599.62652105384,9,2
10254,2024-01-22 20:54:52.906403828,TH-EAST,Original,Social Media,34.33844010312555,124231,124761.62177340049,38,16
10255,2023-03-16 11:53:15.735181076,EUROPE-EU,Original,extreme sports,31.38985493372185,189785,175065.9919408466,81,9
10256,2024-09-28 04:36:57.745628168,EUROPE-EU,Original,TV Ad,39.136025249167005,10,52468.2092120748,0,73
10257,2024-04-12 19:06:29.216798824,TH-NORTH,Sugarfree,in-store promo,46.723095483215616,75120,78592.17552015043,38,38
10258,2024-06-11 04:55:17.689954584,ASIA-PACIFIC,EnergyShot,extreme sports,41.920595933499456,228789,198458.70763405255,20,75
10259,2023-08-28 15:53:03.477741736,ASIA-PACIFIC,EnergyShot,extreme sports,39.4012234017873,98955,98832.3217432306,64,54
10260,2025-01-04 00:33:21.079053704,ASIA-PACIFIC,Original,Social Media,29.943529875415372,185023,169601.8234657499,14,56
10261,2024-11-25 13:22:26.065585960,ASIA-PACIFIC,Original,f1 sponsorship,40.3001445339834,123319,127020.52056460593,3,86
10262,2025-10-05 16:08:52.162172464,TH-EAST,EnergyShot,Social Media,47.801077002085265,260067,220961.1557598523,59,97
10263,2024-01-04 00:32:00.909587248,USA-EAST,EnergyShot,TV Ad,30.801680304730482,287696,240483.06119932872,60,87
10264,2025-10-23 12:59:32.118610336,TH-SOUTH,Original,extreme sports,38.36659304727473,258425,226712.94567403808,19,45
10265,2024-09-13 21:49:20.244171112,USA-WEST,EnergyShot,in-store promo,45.54746143855911,105790,104123.99893871933,9,34
10266,2025-10-20 05:35:01.998777824,TH-CENTRAL,Sugarfree,Social Media,42.81537235508409,86128,88832.57380921645,86,9
10267,2024-08-14 12:12:13.502292232,USA-EAST,EnergyShot,f1 sponsorship,41.94031481990536,157491,144886.97872414702,33,88
10268,2025-08-12 00:48:02.210377952,USA-EAST,EnergyShot,Social Media,42.049681679742186,45085,51466.830167236054,47,8
10269,2025-08-03 14:48:47.333502656,TH-EAST,Original,Social Media,35.1898230243951,42348,55161.87857263635,32,7
10270,2025-02-16 02:54:10.254987632,USA-EAST,Sugarfree,extreme sports,33.871836885289866,176761,160658.12792460003,60,36
10271,2025-11-25 02:30:02.582732560,TH-CENTRAL,Original,Social Media,44.18722310957027,154677,154089.8808330572,9,18
10272,2025-02-05 08:09:30.712848024,TH-CENTRAL,EnergyShot,in-store promo,44.20226789358362,298525,248916.39780705198,53,3
10273,2023-01-30 07:19:22.848883027,TH-NORTH,EnergyShot,Social Media,45.341446371602075,88402,90368.36707275163,83,28
10274,2024-08-26 10:05:35.563651376,TH-EAST,Original,TV Ad,46.26481105112943,86155,101620.78583209368,64,70
10275,2023-02-01 10:37:45.097895746,USA-WEST,Sugarfree,in-store promo,38.22684797721875,68161,72708.12846525734,76,44
10276,2023-12-29 01:53:18.969112488,TH-CENTRAL,EnergyShot,extreme sports,38.03032589374399,277147,233508.60193074893,0,21
10277,2023-08-26 02:47:37.866206928,USA-WEST,Original,in-store promo,43.9659035793355,224490,205562.24889169013,4,28
10278,2025-11-20 01:45:23.339784800,TH-CENTRAL,EnergyShot,TV Ad,40.999278615555305,250064,214467.8222913695,79,54
10279,2023-12-14 17:32:42.972803968,EUROPE-EU,Original,TV Ad,42.03933754515407,138143,230552.75759290173,14,54
10280,2023-01-25 00:33:54.202408411,USA-EAST,EnergyShot,in-store promo,43.91585338872202,170388,154979.99734516765,27,65
10281,2024-12-21 18:28:17.738647472,ASIA-PACIFIC,Original,f1 sponsorship,45.800106836351326,135090,140238.63829014474,22,21
10282,2024-12-07 10:22:06.253944728,USA-WEST,Sugarfree,f1 sponsorship,34.75990313703072,120629,116078.2947331233,16,99
10283,2025-08-20 20:42:40.481107024,EUROPE-EU,EnergyShot,in-store promo,35.511659052798876,151841,167842.92286957108,12,13
10284,2025-08-24 03:00:44.705916944,USA-WEST,Original,in-store promo,29.87963879681738,147494,140855.6793579645,13,57
10285,2024-01-09 20:50:11.866498440,TH-NORTH,EnergyShot,extreme sports,39.565602819923484,150881,140313.11732111502,10,49
10286,2024-09-05 10:59:00.562394056,TH-NORTH,Original,Social Media,28.71884547593484,279109,237385.5727462278,27,54
10287,2023-02-09 20:12:55.579482540,ASIA-PACIFIC,EnergyShot,TV Ad,37.3119603626492,295592,246806.30285582604,41,10
10288,2024-11-12 05:47:17.965634272,TH-SOUTH,Original,in-store promo,38.852892694151535,233268,209296.87786591615,60,53
10289,2023-02-02 22:18:40.805593669,TH-EAST,Original,extreme sports,33.73082504256569,225628,201351.61804938567,63,44
10290,2025-06-15 05:45:45.589075936,TH-NORTH,EnergyShot,Social Media,39.81666521138021,211245,186111.6323558203,30,47
10291,2024-12-12 23:00:45.473964352,TH-CENTRAL,Sugarfree,TV Ad,28.610004998780987,80184,83214.97046670274,80,53
10292,2025-02-06 12:57:24.960048648,TH-CENTRAL,EnergyShot,f1 sponsorship,28.746963774984287,56657,61821.16417513091,72,74
10293,2024-03-03 14:19:48.400362216,TH-SOUTH,Sugarfree,TV Ad,44.45201121319317,213969,188145.26302265262,9,46
10294,2023-05-17 21:21:54.025310350,TH-CENTRAL,EnergyShot,TV Ad,35.20381282822526,224074,195757.2444513152,7,13
10295,2025-09-03 11:58:01.224002048,TH-CENTRAL,Original,TV Ad,30.541210253037697,49660,59394.59821962796,20,37
10296,2024-01-24 05:40:06.644936824,USA-EAST,Original,f1 sponsorship,38.444865201096086,270585,235610.35004576962,76,24
10297,2023-12-11 01:57:01.115048008,EUROPE-EU,EnergyShot,TV Ad,43.39987106197222,10,68228.1278889355,58,2
10298,2024-08-09 20:13:28.107327856,TH-SOUTH,Sugarfree,TV Ad,32.316420549936865,109273,107180.10675424048,49,86
10299,2023-06-18 01:14:47.795606190,USA-EAST,EnergyShot,in-store promo,40.45780951638,209721,184477.9625597409,68,81
10300,2024-08-14 21:16:13.058634768,EUROPE-EU,EnergyShot,TV Ad,29.70694929987536,48645,83974.51888089527,69,14
10301,2024-06-26 22:25:21.234179888,USA-EAST,EnergyShot,in-store promo,29.033634423372153,55588,61083.177688448886,29,10
10302,2025-03-26 04:05:02.859830616,USA-EAST,EnergyShot,TV Ad,38.627092631362956,120429,116229.29783282997,16,35
10303,2025-06-14 20:47:33.224748816,TH-SOUTH,EnergyShot,f1 sponsorship,38.81270243220213,233915,203194.3149710358,74,25
10304,2025-01-06 17:30:19.455013632,TH-SOUTH,EnergyShot,in-store promo,40.74859802996413,140537,132735.73579705207,19,3
10305,2024-12-10 12:13:55.656846496,EUROPE-EU,EnergyShot,f1 sponsorship,42.52182667445323,83371,180594.58438158786,47,17
10306,2023-05-09 15:57:43.081566702,EUROPE-EU,EnergyShot,in-store promo,47.517041589250695,181909,165923.81944562733,72,12
10307,2024-04-02 02:32:31.220813576,TH-NORTH,Sugarfree,TV Ad,38.326006966023904,48925,54443.69640511608,1,54
10308,2024-03-17 02:37:02.844026824,TH-CENTRAL,Sugarfree,Social Media,34.45912945882492,297135,247707.99740914133,36,24
10309,2024-08-04 20:28:27.678818232,USA-WEST,Sugarfree,TV Ad,43.90372389537407,52742,58285.617763877555,0,29
10310,2024-07-16 05:38:30.142774008,EUROPE-EU,Sugarfree,in-store promo,33.416645025241486,272668,243560.547529697,3,43
10311,2025-11-10 10:15:30.523861856,TH-NORTH,Sugarfree,TV Ad,36.77942841411272,175712,159972.83567287965,53,25
10312,2024-08-21 03:37:58.173079040,USA-EAST,Original,TV Ad,29.56912762684532,286479,242631.8054130133,24,60
10313,2024-09-28 03:20:10.830995888,EUROPE-EU,Original,extreme sports,28.50701486830915,6709,72950.7198827671,2,90
10314,2024-12-05 17:53:03.098674360,TH-CENTRAL,EnergyShot,TV Ad,47.2529682935585,161320,148081.70383710263,8,65
10315,2023-06-24 04:35:44.429520692,USA-WEST,Original,TV Ad,44.71960241024412,66402,83900.81837321172,85,84
10316,2024-03-15 23:45:30.675422888,TH-SOUTH,Sugarfree,in-store promo,41.919484121873964,54080,60194.97540448848,86,28
10317,2024-12-03 17:01:00.024731880,TH-EAST,Original,in-store promo,36.1790588882854,186183,173505.8230124623,75,16
10318,2024-11-01 06:30:25.827162120,EUROPE-EU,Original,TV Ad,31.465886401416917,442,91556.68419233829,73,47
10319,2025-05-31 13:35:34.425872992,USA-EAST,EnergyShot,in-store promo,31.12874085342172,187014,167539.4036575092,33,81
10320,2023-07-25 04:31:43.593579706,EUROPE-EU,EnergyShot,Social Media,33.004857963291904,46759,72472.89638979713,42,92
10321,2025-02-22 17:52:35.911736920,TH-EAST,EnergyShot,extreme sports,38.98453329412241,120263,116397.29428654055,73,58
10322,2024-09-08 13:42:01.888719184,ASIA-PACIFIC,Original,f1 sponsorship,42.29191845400125,226710,206326.51161064944,21,76
10323,2025-04-29 13:41:06.784730128,ASIA-PACIFIC,Sugarfree,f1 sponsorship,41.203947534354626,146166,137410.30436843753,69,27
10324,2024-01-22 04:26:47.169395128,USA-WEST,Sugarfree,Social Media,33.598677938918854,197123,175549.0829794673,1,53
10325,2025-05-24 18:26:11.453350928,USA-WEST,Original,f1 sponsorship,47.097305613263885,185162,179491.58814910922,65,42
10326,2024-02-03 03:53:59.387679324,ASIA-PACIFIC,Sugarfree,f1 sponsorship,42.75793833391537,256221,218751.00879745872,31,59
10327,2023-09-03 00:55:46.944828516,TH-SOUTH,EnergyShot,in-store promo,39.087081050228015,118996,114984.55888132827,15,47
10328,2025-06-11 22:06:41.230423904,USA-WEST,Sugarfree,Social Media,40.234414924687044,212948,187459.11251650352,75,94
10329,2023-03-03 04:27:46.956188183,USA-EAST,Original,extreme sports,36.3920012485558,282306,242323.16140923314,0,34
10330,2025-04-16 05:38:27.274084400,TH-EAST,Sugarfree,TV Ad,32.95461979002315,224134,196048.6668715736,71,37
10331,2024-09-22 16:22:31.867722192,TH-SOUTH,EnergyShot,extreme sports,35.11945357302523,159839,147974.09534354892,47,6
10332,2023-05-20 11:31:49.275558076,TH-NORTH,Sugarfree,f1 sponsorship,43.15692220928738,197015,176143.48889838584,49,7
10333,2025-06-13 22:09:41.750728784,TH-CENTRAL,EnergyShot,Social Media,28.287869772595116,228327,197936.57955262164,12,96
10334,2025-02-23 10:47:14.250375808,USA-EAST,Original,f1 sponsorship,30.321452810138325,188833,172455.1531387745,14,96
10335,2023-12-08 12:54:37.112110532,TH-NORTH,EnergyShot,f1 sponsorship,28.920052840435055,47051,53335.16269796783,52,25
10336,2025-05-23 21:51:33.125773072,TH-CENTRAL,Sugarfree,f1 sponsorship,28.814576046379404,87117,88954.69953744518,43,33
10337,2023-12-04 13:37:33.975109788,TH-SOUTH,EnergyShot,in-store promo,45.10921168022014,247597,212093.6434430932,7,55
10338,2024-07-30 01:43:28.482530056,TH-CENTRAL,EnergyShot,in-store promo,42.07315718760047,105938,104530.12946249693,73,58
10339,2025-09-27 15:57:02.082684048,EUROPE-EU,EnergyShot,Social Media,37.4834765817465,166826,196312.42391222678,45,7
10340,2023-03-30 06:51:58.937382589,TH-NORTH,Original,TV Ad,29.95668321302003,125958,124424.04304833974,68,57
10341,2023-11-01 08:00:40.939829336,USA-EAST,Sugarfree,f1 sponsorship,37.83231750233665,168659,154376.86563158862,18,12
10342,2025-01-17 19:31:27.004313000,TH-NORTH,EnergyShot,Social Media,37.469435415611315,58052,63594.65996388074,37,16
10343,2023-05-05 19:25:10.336081972,EUROPE-EU,EnergyShot,in-store promo,31.464037398200304,83956,86245.1122099419,10,80
10344,2025-10-25 01:30:23.169540432,EUROPE-EU,Sugarfree,in-store promo,36.677032984759464,210033,241439.3927038469,42,43
10345,2025-02-03 13:01:00.527709648,TH-NORTH,Original,in-store promo,35.970094687947466,262018,228027.6106893828,19,77
10346,2025-11-19 09:43:12.581130880,EUROPE-EU,Original,f1 sponsorship,40.317001961044326,93577,180455.02217981004,19,7
10347,2025-04-24 14:09:16.933156800,USA-EAST,Original,TV Ad,40.701873017352874,141981,141928.91947714746,20,51
10348,2024-09-19 02:57:46.656651408,TH-NORTH,Original,f1 sponsorship,28.90608019544089,205706,185152.25857904475,81,73
10349,2024-09-05 15:14:12.085356312,USA-EAST,EnergyShot,extreme sports,35.49225229252942,194216,173722.0578187878,56,32
10350,2025-12-14 09:51:06.043623648,TH-SOUTH,Original,TV Ad,40.51719831428473,170084,163710.4511209224,49,75
10351,2025-08-06 06:41:52.818983632,ASIA-PACIFIC,Original,f1 sponsorship,38.062725171601755,47197,61835.414372708365,73,8
10352,2023-10-13 12:10:04.736803068,TH-EAST,Original,f1 sponsorship,45.12979682376644,183517,176560.52213230138,25,97
10353,2024-12-05 02:27:23.802333224,TH-EAST,Sugarfree,extreme sports,41.1738726323789,235686,203784.00891423368,29,87
10354,2024-04-28 10:04:18.668131328,TH-SOUTH,Original,TV Ad,31.258688541628594,293847,248816.3309291151,72,89
10355,2025-10-24 18:27:54.981370352,TH-EAST,Sugarfree,extreme sports,29.411374948008596,46475,52215.71051886193,30,72
10356,2024-09-08 11:34:44.336289224,ASIA-PACIFIC,EnergyShot,extreme sports,40.84838556412631,224818,196034.6906621353,41,45
10357,2024-01-29 15:52:02.289898764,TH-SOUTH,Sugarfree,Social Media,28.530226210832435,182018,164357.86318719608,67,86
10358,2025-05-30 01:15:10.625929424,TH-SOUTH,EnergyShot,TV Ad,39.71551162546926,146097,136810.43521619134,60,59
10359,2025-09-21 21:57:42.075806416,TH-CENTRAL,Original,in-store promo,46.80460482849915,55219,75514.03491427418,60,4
10360,2023-07-26 16:32:33.764707240,TH-EAST,EnergyShot,in-store promo,39.509483557517584,139882,131817.02972697525,69,67
10361,2024-08-22 06:43:22.215890784,EUROPE-EU,Sugarfree,TV Ad,35.76339852413044,88950,120875.43659722706,77,29
10362,2023-04-06 03:17:01.459412668,TH-CENTRAL,EnergyShot,Social Media,40.86576436884707,112873,110565.97779574845,67,29
10363,2024-07-29 23:42:48.485292160,TH-CENTRAL,Sugarfree,TV Ad,37.16505780983033,225566,196175.92466444153,16,98
10364,2023-10-29 16:23:11.461452124,TH-CENTRAL,Sugarfree,Social Media,38.9123357863187,217188,190145.10425685276,18,98
10365,2024-06-18 14:41:11.511330752,TH-NORTH,Sugarfree,in-store promo,46.8292961755305,186204,167804.01819618233,50,28
10366,2023-09-22 06:32:16.911041616,EUROPE-EU,Original,f1 sponsorship,35.722052756015486,221105,237732.96265867446,69,77
10367,2025-12-24 18:09:09.857832320,USA-WEST,Original,f1 sponsorship,47.22381127647829,107682,119970.8768361709,62,79
10368,2024-12-14 15:47:36.255393648,TH-EAST,EnergyShot,TV Ad,46.107012839121275,99348,98760.38754203591,74,87
10369,2023-06-17 04:18:42.865979442,TH-SOUTH,Original,extreme sports,31.915822695785927,198898,181180.6626196799,79,44
10370,2024-05-04 16:42:06.695522648,TH-NORTH,Sugarfree,extreme sports,29.38722601750331,88754,89762.8121874806,29,90
10371,2025-06-21 19:27:10.329449808,EUROPE-EU,Original,extreme sports,30.01556002754853,101959,113002.10143668493,24,4
10372,2023-01-31 10:26:21.328554031,TH-SOUTH,Sugarfree,Social Media,28.364436513030995,94359,94920.48801497696,74,90
10373,2023-04-04 17:16:42.318072341,TH-EAST,Original,f1 sponsorship,29.88885921511857,54229,63830.71354370024,70,9
10374,2023-09-09 11:40:24.381055748,TH-CENTRAL,Original,in-store promo,41.66013546832714,240118,215499.74832713467,25,5
10375,2024-12-16 17:21:54.883802912,TH-SOUTH,EnergyShot,Social Media,29.42377296920458,101438,100908.10858433224,55,56
10376,2024-11-26 01:48:07.456673040,TH-SOUTH,EnergyShot,TV Ad,34.37951260587523,156984,144605.50066860413,21,96
10377,2024-11-14 13:25:52.524517568,TH-NORTH,EnergyShot,Social Media,44.897506219389086,54069,58663.05465086239,18,84
10378,2025-01-10 23:00:35.953354880,TH-SOUTH,Sugarfree,Social Media,28.465438714716516,216277,189867.8932505286,30,50
10379,2023-11-18 17:59:12.636613504,TH-CENTRAL,Sugarfree,extreme sports,44.28936965177871,120313,116112.20046125817,25,75
10380,2024-03-12 13:22:09.838473352,TH-CENTRAL,Original,Social Media,33.637095495467996,222533,198947.345565842,41,15
10381,2024-01-01 20:04:56.696726464,ASIA-PACIFIC,EnergyShot,TV Ad,30.363296552433127,140392,132480.6120935732,40,32
10382,2023-09-09 08:57:32.430905836,TH-CENTRAL,Original,f1 sponsorship,41.934743307283014,75587,89151.12128112491,22,28
